start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763736790766,1763736794389,3623,3795,2165,954.527376,3.622431,0.960626,13.124069,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736794389,1763736794396,7,3795,2165,954.527376,3.622431,0.001856,0.025357,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763736794396,1763736807434,13038,3795,2165,954.527376,3.622431,3.456980,47.229261,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736807434,1763736811356,3922,3795,2165,954.527376,3.622431,1.039905,14.207176,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736811356,1763736811370,14,3795,2165,954.527376,3.622431,0.003712,0.050714,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736811370,1763736811374,4,3795,2165,954.527376,3.622431,0.001061,0.014490,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736811374,1763736811377,3,3795,2165,954.527376,3.622431,0.000795,0.010867,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811377,1763736811406,29,3795,2165,954.527376,3.622431,0.007689,0.105051,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763736811406,1763736811417,11,3795,2165,954.527376,3.622431,0.002917,0.039847,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736811417,1763736811520,103,3795,2165,954.527376,3.622431,0.027310,0.373110,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811520,1763736811527,7,3795,2165,954.527376,3.622431,0.001856,0.025357,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736811527,1763736811532,5,3795,2165,954.527376,3.622431,0.001326,0.018112,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811532,1763736811536,4,3795,2165,954.527376,3.622431,0.001061,0.014490,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736811536,1763736811537,1,3795,2165,954.527376,3.622431,0.000265,0.003622,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811537,1763736811543,6,3795,2165,954.527376,3.622431,0.001591,0.021735,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736811543,1763736811549,6,3795,2165,954.527376,3.622431,0.001591,0.021735,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736811549,1763736816381,4832,3795,2165,954.527376,3.622431,1.281188,17.503588,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736816381,1763736816489,108,3795,2165,954.527376,3.622431,0.028636,0.391223,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736816489,1763736820938,4449,3795,2165,954.527376,3.622431,1.179637,16.116197,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736820938,1763736829407,8469,3795,2157,715.895532,2.716824,1.684144,23.008779,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736829407,1763736829537,130,3795,2157,715.895532,2.716824,0.025852,0.353187,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736829537,1763736829548,11,3795,2157,715.895532,2.716824,0.002187,0.029885,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736829548,1763736829603,55,3795,2157,715.895532,2.716824,0.010937,0.149425,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736829603,1763736840007,10404,3795,2157,715.895532,2.716824,2.068938,28.265832,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736840007,1763736840020,13,3795,2157,715.895532,2.716824,0.002585,0.035319,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763736840020,1763736851110,11090,3795,2157,715.895532,2.716824,2.205356,30.129573,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736851110,1763736854393,3283,3824,2151,1432.218281,5.476803,1.306104,17.980343,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736854393,1763736854399,6,3824,2151,1432.218281,5.476803,0.002387,0.032861,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763736854399,1763736862641,8242,3824,2151,1432.218281,5.476803,3.278984,45.139808,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736862641,1763736866074,3433,3824,2151,1432.218281,5.476803,1.365779,18.801864,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:com.samsung.android.rubin.alarm.ACTION_ALARM
1763736866074,1763736868658,2584,3824,2151,1432.218281,5.476803,1.028014,14.152058,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736868658,1763736868790,132,3824,2151,1432.218281,5.476803,0.052515,0.722938,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736868790,1763736872783,3993,3824,2151,1432.218281,5.476803,1.588569,21.868873,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736872783,1763736876200,3417,3824,2151,1432.218281,5.476803,1.359414,18.714235,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736876200,1763736876225,25,3824,2151,1432.218281,5.476803,0.009946,0.136920,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736876225,1763736876231,6,3824,2151,1432.218281,5.476803,0.002387,0.032861,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736876231,1763736876236,5,3824,2151,1432.218281,5.476803,0.001989,0.027384,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876236,1763736876256,20,3824,2151,1432.218281,5.476803,0.007957,0.109536,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736876256,1763736876265,9,3824,2151,1432.218281,5.476803,0.003581,0.049291,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763736876265,1763736876267,2,3824,2151,1432.218281,5.476803,0.000796,0.010954,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736876267,1763736876268,1,3824,2151,1432.218281,5.476803,0.000398,0.005477,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736876268,1763736876371,103,3824,2151,1432.218281,5.476803,0.040977,0.564111,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876371,1763736876377,6,3824,2151,1432.218281,5.476803,0.002387,0.032861,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736876377,1763736876380,3,3824,2151,1432.218281,5.476803,0.001194,0.016430,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876380,1763736876387,7,3824,2151,1432.218281,5.476803,0.002785,0.038338,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736876387,1763736876392,5,3824,2151,1432.218281,5.476803,0.001989,0.027384,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876392,1763736876399,7,3824,2151,1432.218281,5.476803,0.002785,0.038338,tv.twitch.android.app,True,False,False,True,True,False,False,True,PendingIntentClient
1763736876399,1763736876404,5,3824,2151,1432.218281,5.476803,0.001989,0.027384,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736876404,1763736879680,3276,3824,2151,1432.218281,5.476803,1.303319,17.942006,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736879680,1763736879682,2,3824,2151,1432.218281,5.476803,0.000796,0.010954,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763736879682,1763736879683,1,3824,2151,1432.218281,5.476803,0.000398,0.005477,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736879683,1763736879695,12,3824,2151,1432.218281,5.476803,0.004774,0.065722,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763736879695,1763736879702,7,3824,2151,1432.218281,5.476803,0.002785,0.038338,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763736879702,1763736879704,2,3824,2151,1432.218281,5.476803,0.000796,0.010954,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763736879704,1763736879707,3,3824,2151,1432.218281,5.476803,0.001194,0.016430,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736879707,1763736879709,2,3824,2151,1432.218281,5.476803,0.000796,0.010954,tv.twitch.android.app,True,False,False,True,True,False,False,True,*telephony-radio*
1763736879709,1763736881273,1564,3824,2151,1432.218281,5.476803,0.622219,8.565719,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736881273,1763736889714,8441,3824,2139,715.326533,2.735409,1.677242,23.089585,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736889714,1763736889857,143,3824,2139,715.326533,2.735409,0.028414,0.391163,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736889857,1763736889869,12,3824,2139,715.326533,2.735409,0.002384,0.032825,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736889869,1763736889908,39,3824,2139,715.326533,2.735409,0.007749,0.106681,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736889908,1763736900002,10094,3824,2139,715.326533,2.735409,2.005696,27.611215,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736900002,1763736900017,15,3824,2139,715.326533,2.735409,0.002981,0.041031,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:*job.delay*
1763736900017,1763736900018,1,3824,2139,715.326533,2.735409,0.000199,0.002735,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736900018,1763736900081,63,3824,2139,715.326533,2.735409,0.012518,0.172331,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736900081,1763736900742,661,3824,2139,715.326533,2.735409,0.131342,1.808105,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain
1763736900742,1763736903749,3007,3824,2139,715.326533,2.735409,0.597496,8.225374,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*
1763736903749,1763736908350,4601,3824,2139,715.326533,2.735409,0.914227,12.585615,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736908350,1763736908363,13,3824,2139,715.326533,2.735409,0.002583,0.035560,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_READ
1763736908363,1763736908365,2,3824,2139,715.326533,2.735409,0.000397,0.005471,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_READ
1763736908365,1763736908427,62,3824,2139,715.326533,2.735409,0.012320,0.169595,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763736908427,1763736908474,47,3824,2139,715.326533,2.735409,0.009339,0.128564,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763736908474,1763736908478,4,3824,2139,715.326533,2.735409,0.000795,0.010942,tv.twitch.android.app,True,False,False,True,True,False,False,True,GOOGLE_C2DM
1763736908478,1763736908487,9,3824,2139,715.326533,2.735409,0.001788,0.024619,tv.twitch.android.app,True,False,False,True,True,False,False,True,GCM_WORK
1763736908487,1763736911469,2982,3824,2139,715.326533,2.735409,0.592529,8.156989,tv.twitch.android.app,True,False,False,True,True,False,False,True,GOOGLE_C2DM
1763736911469,1763736914140,2671,3824,2133,715.753198,2.737040,0.531049,7.310634,tv.twitch.android.app,True,False,False,True,True,False,False,True,GOOGLE_C2DM
1763736914140,1763736914154,14,3824,2133,715.753198,2.737040,0.002783,0.038319,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736914154,1763736914155,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.contacts/com.whatsapp/WhatsApp:android
1763736914155,1763736914160,5,3824,2133,715.753198,2.737040,0.000994,0.013685,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736914160,1763736914198,38,3824,2133,715.753198,2.737040,0.007555,0.104008,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736914198,1763736914293,95,3824,2133,715.753198,2.737040,0.018888,0.260019,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.contacts/com.whatsapp/WhatsApp:android
1763736914293,1763736914294,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.alarmservice.AlarmService
1763736914294,1763736914295,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914295,1763736914296,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService
1763736914296,1763736914298,2,3824,2133,715.753198,2.737040,0.000398,0.005474,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914298,1763736914321,23,3824,2133,715.753198,2.737040,0.004573,0.062952,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914321,1763736914322,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736914322,1763736914333,11,3824,2133,715.753198,2.737040,0.002187,0.030107,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914333,1763736914394,61,3824,2133,715.753198,2.737040,0.012128,0.166959,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914394,1763736914396,2,3824,2133,715.753198,2.737040,0.000398,0.005474,tv.twitch.android.app,True,False,False,True,True,False,False,True,*alarm*:DetectMovementSPListener
1763736914396,1763736914420,24,3824,2133,715.753198,2.737040,0.004772,0.065689,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914420,1763736914451,31,3824,2133,715.753198,2.737040,0.006163,0.084848,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.crash.upload.ExceptionsUploadService
1763736914451,1763736914513,62,3824,2133,715.753198,2.737040,0.012327,0.169696,tv.twitch.android.app,True,False,False,True,True,False,False,True,com.whatsapp:NtpAction#updateNtp
1763736914513,1763736914545,32,3824,2133,715.753198,2.737040,0.006362,0.087585,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.alarmservice.AlarmService
1763736914545,1763736914546,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,com.whatsapp:NtpAction#updateNtp
1763736914546,1763736914557,11,3824,2133,715.753198,2.737040,0.002187,0.030107,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.alarmservice.AlarmService
1763736914557,1763736914596,39,3824,2133,715.753198,2.737040,0.007754,0.106745,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/androidx.work.impl.background.systemjob.SystemJobService
1763736914596,1763736914636,40,3824,2133,715.753198,2.737040,0.007953,0.109482,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.contacts/com.whatsapp/WhatsApp:android
1763736914636,1763736914651,15,3824,2133,715.753198,2.737040,0.002982,0.041056,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.alarmservice.AlarmService
1763736914651,1763736914652,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,com.whatsapp:NtpAction#updateNtp
1763736914652,1763736914666,14,3824,2133,715.753198,2.737040,0.002783,0.038319,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.alarmservice.AlarmService
1763736914666,1763736914821,155,3824,2133,715.753198,2.737040,0.030817,0.424241,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.contacts/com.whatsapp/WhatsApp:android
1763736914821,1763736914845,24,3824,2133,715.753198,2.737040,0.004772,0.065689,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.whatsapp/.infra.push.RegistrationIntentService
1763736914845,1763736915178,333,3824,2133,715.753198,2.737040,0.066207,0.911434,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.contacts/com.whatsapp/WhatsApp:android
1763736915178,1763736915179,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,*job*/com.android.contacts/com.whatsapp/WhatsApp:android
1763736915179,1763736915186,7,3824,2133,715.753198,2.737040,0.001392,0.019159,tv.twitch.android.app,True,False,False,True,True,False,False,True,*sync*/com.android.contacts/com.whatsapp/XXX
1763736915186,1763736915193,7,3824,2133,715.753198,2.737040,0.001392,0.019159,tv.twitch.android.app,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763736915193,1763736920863,5670,3824,2133,715.753198,2.737040,1.127311,15.519018,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736920863,1763736920972,109,3824,2133,715.753198,2.737040,0.021671,0.298337,tv.twitch.android.app,True,False,False,True,True,False,False,True,NetworkStats
1763736920972,1763736936402,15430,3824,2133,715.753198,2.737040,3.067798,42.232531,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
1763736936402,1763736939534,3132,3824,2133,715.753198,2.737040,0.622705,8.572410,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736939534,1763736939546,12,3824,2133,715.753198,2.737040,0.002386,0.032844,tv.twitch.android.app,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763736939546,1763736939555,9,3824,2133,715.753198,2.737040,0.001789,0.024633,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736939555,1763736939562,7,3824,2133,715.753198,2.737040,0.001392,0.019159,tv.twitch.android.app,True,False,False,True,True,False,False,True,CallbackRunner
1763736939562,1763736939593,31,3824,2133,715.753198,2.737040,0.006163,0.084848,tv.twitch.android.app,True,False,False,True,True,False,False,True,CollectionLib-SigCollector
1763736939593,1763736939594,1,3824,2133,715.753198,2.737040,0.000199,0.002737,tv.twitch.android.app,True,False,False,True,True,False,False,True,AudioMix
