start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1763718273349,1763718274306,957,4196,2670,461.201430,1.935201,0.122603,1.851988,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.android.vending/com.google.android.finsky.scheduler.process.mainimpl.PhoneskyJobServiceMain
1763718274306,1763718274880,574,4196,2670,461.201430,1.935201,0.073536,1.110805,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718274880,1763718274925,45,4196,2670,461.201430,1.935201,0.005765,0.087084,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718274925,1763718274936,11,4196,2670,461.201430,1.935201,0.001409,0.021287,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Icing
1763718274936,1763718274945,9,4196,2670,461.201430,1.935201,0.001153,0.017417,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Icing
1763718274945,1763718275027,82,4196,2670,461.201430,1.935201,0.010505,0.158686,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718275027,1763718275049,22,4196,2670,461.201430,1.935201,0.002818,0.042574,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CMWakeLock
1763718275049,1763718275096,47,4196,2670,461.201430,1.935201,0.006021,0.090954,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718275096,1763718275247,151,4196,2670,461.201430,1.935201,0.019345,0.292215,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Icing
1763718275247,1763718275404,157,4196,2670,461.201430,1.935201,0.020114,0.303827,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718275404,1763718275405,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GmsAlarm:CMAlarm
1763718275405,1763718275406,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GmsAlarm:CMAlarm
1763718275406,1763718275444,38,4196,2670,461.201430,1.935201,0.004868,0.073538,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CMWakeLock
1763718275444,1763718275554,110,4196,2670,461.201430,1.935201,0.014092,0.212872,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718275554,1763718275556,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Application creation -> Application.onCreate -> Startup Listeners -> CrashStartupListener
1763718275556,1763718276205,649,4196,2670,461.201430,1.935201,0.083144,1.255946,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718276205,1763718276207,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.tachyon/com.google.android.libraries.internal.growth.growthkit.internal.jobs.impl.GrowthKitJobService
1763718276207,1763718276259,52,4196,2670,461.201430,1.935201,0.006662,0.100630,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.tachyon/com.google.android.libraries.internal.growth.growthkit.internal.jobs.impl.GrowthKitJobService
1763718276259,1763718277888,1629,4196,2670,461.201430,1.935201,0.208694,3.152443,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718277888,1763718278452,564,4196,2670,461.201430,1.935201,0.072255,1.091453,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService
1763718278452,1763718280024,1572,4196,2670,461.201430,1.935201,0.201391,3.042136,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718280024,1763718280027,3,4196,2670,461.201430,1.935201,0.000384,0.005806,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CMWakeLock
1763718280027,1763718283249,3222,4196,2670,461.201430,1.935201,0.412775,6.235218,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718283249,1763718283251,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,Wakeful StateMachine: GeofencerStateMachine
1763718283251,1763718294662,11411,4196,2670,461.201430,1.935201,1.461880,22.082581,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718294662,1763718294669,7,4196,2670,461.201430,1.935201,0.000897,0.013546,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.turbo/.deadline.library.BatteryFlagService
1763718294669,1763718294760,91,4196,2670,461.201430,1.935201,0.011658,0.176103,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.turbo/.nudges.broadcasts.BatteryHistoryLoggerJobService
1763718294760,1763718294765,5,4196,2670,461.201430,1.935201,0.000641,0.009676,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.turbo/.deadline.library.BatteryFlagService
1763718294765,1763718300051,5286,4196,2670,461.201430,1.935201,0.677197,10.229474,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718300051,1763718300052,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718300052,1763718309747,9695,4196,2670,461.201430,1.935201,1.242041,18.761776,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718309747,1763718310110,363,4196,2670,461.201430,1.935201,0.046504,0.702478,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718310110,1763718352380,42270,4196,2670,461.201430,1.935201,5.415273,81.800955,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718352380,1763718352383,3,4196,2670,461.201430,1.935201,0.000384,0.005806,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.photos/.dbprocessor.impl.DatabaseProcessorJobService
1763718352383,1763718360051,7668,4196,2670,461.201430,1.935201,0.982359,14.839123,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718360051,1763718360052,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718360052,1763718369749,9697,4196,2670,461.201430,1.935201,1.242297,18.765646,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718369749,1763718369998,249,4196,2670,461.201430,1.935201,0.031900,0.481865,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718369998,1763718376837,6839,4196,2670,461.201430,1.935201,0.876155,13.234841,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718376837,1763718376838,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:*job.delay*
1763718376838,1763718376849,11,4196,2670,461.201430,1.935201,0.001409,0.021287,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718376849,1763718376850,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/subscribedfeeds/com.google/XXX@gmail.com:android
1763718376850,1763718376851,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718376851,1763718376855,4,4196,2670,461.201430,1.935201,0.000512,0.007741,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718376855,1763718376856,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/subscribedfeeds/com.google/XXX@gmail.com:android
1763718376856,1763718376860,4,4196,2670,461.201430,1.935201,0.000512,0.007741,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718376860,1763718376861,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*sync*/subscribedfeeds/com.google/XXX@gmail.com
1763718376861,1763718376862,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718376862,1763718376868,6,4196,2670,461.201430,1.935201,0.000769,0.011611,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*sync*/subscribedfeeds/com.google/XXX@gmail.com
1763718376868,1763718376869,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718376869,1763718377223,354,4196,2670,461.201430,1.935201,0.045351,0.685061,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*sync*/subscribedfeeds/com.google/XXX@gmail.com
1763718377223,1763718377227,4,4196,2670,461.201430,1.935201,0.000512,0.007741,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*sync*/subscribedfeeds/com.google/XXX@gmail.com
1763718377227,1763718377234,7,4196,2670,461.201430,1.935201,0.000897,0.013546,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718377234,1763718377236,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718377236,1763718377238,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,SyncLoopWakeLock
1763718377238,1763718413701,36463,4196,2670,461.201430,1.935201,4.671330,70.563241,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718413701,1763718413703,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763718413703,1763718413705,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*walarm*:com.google.android.location.ALARM_WAKEUP_ACTIVITY_DETECTION
1763718413705,1763718413708,3,4196,2670,461.201430,1.935201,0.000384,0.005806,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718413708,1763718413713,5,4196,2670,461.201430,1.935201,0.000641,0.009676,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718413713,1763718413726,13,4196,2670,461.201430,1.935201,0.001665,0.025158,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718413726,1763718413730,4,4196,2670,461.201430,1.935201,0.000512,0.007741,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718413730,1763718413732,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718413732,1763718413733,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718413733,1763718413735,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,GCoreFlp
1763718413735,1763718413737,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718413737,1763718413738,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718413738,1763718413739,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718413739,1763718413744,5,4196,2670,461.201430,1.935201,0.000641,0.009676,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718413744,1763718413747,3,4196,2670,461.201430,1.935201,0.000384,0.005806,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718413747,1763718413749,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718413749,1763718413752,3,4196,2670,461.201430,1.935201,0.000384,0.005806,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718413752,1763718420051,6299,4196,2670,461.201430,1.935201,0.806974,12.189832,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718420051,1763718420052,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718420052,1763718426457,6405,4196,2670,461.201430,1.935201,0.820554,12.394964,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718426457,1763718426458,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
1763718426458,1763718426463,5,4196,2670,461.201430,1.935201,0.000641,0.009676,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718426463,1763718426464,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
1763718426464,1763718426465,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718426465,1763718426466,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
1763718426466,1763718426468,2,4196,2670,461.201430,1.935201,0.000256,0.003870,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718426468,1763718426469,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718426469,1763718426470,1,4196,2670,461.201430,1.935201,0.000128,0.001935,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,bluetooth_timer
1763718426470,1763718428299,1829,4196,2670,461.201430,1.935201,0.234316,3.539483,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718428299,1763718428307,8,4126,2650,496.913115,2.050264,0.001104,0.016402,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718428307,1763718428316,9,4126,2650,496.913115,2.050264,0.001242,0.018452,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CMWakeLock
1763718428316,1763718428326,10,4126,2650,496.913115,2.050264,0.001380,0.020503,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CMWakeLock
1763718428326,1763718428331,5,4126,2650,496.913115,2.050264,0.000690,0.010251,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CMWakeLock
1763718428331,1763718428345,14,4126,2650,496.913115,2.050264,0.001932,0.028704,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.turbo/.deadline.library.BatteryFlagService
1763718428345,1763718428374,29,4126,2650,496.913115,2.050264,0.004003,0.059458,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.turbo/.nudges.broadcasts.BatteryHistoryLoggerJobService
1763718428374,1763718429753,1379,4126,2650,496.913115,2.050264,0.190345,2.827313,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718429753,1763718430013,260,4126,2650,496.913115,2.050264,0.035888,0.533069,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.kiloo.subwaysurf/androidx.work.impl.background.systemjob.SystemJobService
1763718430013,1763718437884,7871,4126,2650,496.913115,2.050264,1.086445,16.137624,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718437884,1763718437900,16,4126,2650,496.913115,2.050264,0.002209,0.032804,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718437900,1763718437904,4,4126,2650,496.913115,2.050264,0.000552,0.008201,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,CallbackRunner
1763718437904,1763718437916,12,4126,2650,496.913115,2.050264,0.001656,0.024603,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,PendingIntentClient
1763718437916,1763718437929,13,4126,2650,496.913115,2.050264,0.001794,0.026653,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*job*/com.google.android.apps.scone/.awareness.AwarenessJobIntentService
1763718437929,1763718474967,37038,4126,2650,496.913115,2.050264,5.112408,75.937660,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718474967,1763718480051,5084,4126,2650,496.913115,2.050264,0.701752,10.423540,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718480051,1763718480052,1,4126,2650,496.913115,2.050264,0.000138,0.002050,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:TIME_TICK
1763718480052,1763718492306,12254,4126,2650,496.913115,2.050264,1.691437,25.123929,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
1763718492306,1763718492307,1,4126,2650,496.913115,2.050264,0.000138,0.002050,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,*alarm*:StatsCompanionService.pull
1763718492307,1763718492315,8,4126,2650,496.913115,2.050264,0.001104,0.016402,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,com.android.server.stats.StatsCompanionService$PullingAlarmListener
1763718492315,1763718496186,3871,4126,2650,496.913115,2.050264,0.534320,7.936570,com.kiloo.subwaysurf,True,False,False,True,True,False,False,True,AudioMix
